"Income"	"Age"	"Dependents"	"Occupation"	"City_Tier"	"Rent"	"Loan_Repayment"	"Insurance"	"Groceries"	"Transport"	"Eating_Out"	"Entertainment"	"Utilities"	"Healthcare"	"Education"	"Miscellaneous"
28203.6995983817	25	2	"Student"	"Tier_2"	5640.73991967634	0	828.739600714593	3644.7766218847	1794.4608569213	1289.91263466458	635.519402157582	1685.78062858632	1358.59990290188	1413.98236437948	308.447312506785
34044.6364554268	63	3	"Retired"	"Tier_2"	6808.92729108535	3036.03584295175	846.317128138501	3544.54143434318	2692.96887212824	1187.16517744327	1647.40809816908	1855.73261267129	1161.08718254529	1816.62759047375	560.921454442426
8903.63653617926	44	0	"Student"	"Tier_1"	2671.09096085378	0	414.92852576172	1100.79816754484	643.515698968787	363.76462342358	230.396891044199	525.932921854881	368.260121581194	0	164.322957213064
8199.18928763054	20	0	"Professional"	"Tier_2"	1639.83785752611	0	395.243089430084	1003.24681202389	491.038235226299	243.314311785197	285.318634914126	427.491527293452	299.681405744561	0	82.3434664655192
45337.1960309586	19	0	"Professional"	"Tier_2"	9067.43920619172	2355.40485414664	1274.75799815256	4964.22386546867	3230.18858272192	1948.52850935462	2010.89970848116	2085.40004197352	1504.53710423403	0	992.003519050397
63432.472132765	59	0	"Retired"	"Tier_2"	12686.494426553	0	1630.20951597235	7843.91078933076	4470.69151899598	1604.90765200848	1995.74400425562	3437.86595709071	2179.8577780377	0	672.392646082509
24705.2188357746	42	2	"Professional"	"Tier_1"	7411.56565073238	4809.17252796569	1228.54468382757	2999.08679330835	1745.12346236322	860.639173024273	537.765993452156	1328.98024308518	1057.77933526218	1785.2106299918	447.284474143466
282109.635392222	30	1	"Student"	"Tier_1"	84632.8906176667	0	7963.57836953761	32065.1178949852	19553.9985809687	13204.1139612198	6932.53227596692	17575.1526657897	9407.61478918206	25969.8270838223	7008.33775560571
37280.129048711	31	3	"Retired"	"Tier_1"	11184.0387146133	0	1607.78641201415	4019.94387874284	2924.52801701374	1108.52907838435	1006.03929854364	1802.42341151231	1748.93849656175	3667.92289158601	736.273158378751
15348.2896163978	28	0	"Self_Employed"	"Tier_2"	3069.65792327956	1342.90766769577	588.395201752627	1737.11827844251	1106.02607253832	327.772798868822	539.70563538124	1005.02649384321	506.535582842314	0	173.773240279252
13063.4891396739	42	0	"Professional"	"Tier_2"	2612.69782793478	0	573.286104627813	1575.31321976859	666.12663715707	561.483809749867	478.338788940423	639.492780873476	582.805240920334	0	219.288738006473
32970.708721953	39	4	"Self_Employed"	"Tier_3"	4945.60630829295	0	961.540558533322	3912.59638450373	2256.21028380787	1195.22872672232	708.281609392148	2591.81504670642	1569.45623561689	1969.5907404866	909.891899011894
30510.5211522915	38	4	"Self_Employed"	"Tier_2"	6102.1042304583	0	1431.38204014109	3930.35131376306	2018.42792966944	1416.52648487782	646.808225928508	1574.64528117088	1047.93961291823	2730.25418910007	747.716322388887
37299.755136535	24	4	"Student"	"Tier_3"	5594.96327048025	0	1051.36211566668	4576.44920911182	2772.17551529416	1789.28318182653	851.248986281097	2084.13513344095	1184.95903818383	3480.23227901001	764.498053643514
36835.3984908038	42	1	"Self_Employed"	"Tier_2"	7367.07969816077	0	1438.26598153393	5175.24728540085	2804.72265716745	1655.17129935447	1050.94483501496	1566.61289678612	1765.96953716441	3521.89765268387	656.970521916649
17798.215477874	36	1	"Retired"	"Tier_3"	2669.7323216811	1484.80422630495	476.542374532763	1838.07763256464	1122.01633146972	577.164628290396	438.217805361601	1010.8363133289	719.58030510592	1075.83909708235	308.0310340346
15131.3877560329	30	1	"Retired"	"Tier_2"	3026.27755120658	2657.76316317557	639.093522017257	1781.08987269087	888.477889854007	687.749910018577	659.504297003556	844.764877567938	675.080733611377	976.350233875765	202.134576249967
37706.783467689	43	1	"Retired"	"Tier_2"	7541.3566935378	0	1741.15644150454	5348.39085887077	3016.05919301502	1390.07233147841	886.339789335386	2476.14118604782	1471.60473008406	2549.62536881695	977.227063353909
8655.46028705287	56	4	"Self_Employed"	"Tier_3"	1298.31904305793	0	424.946286999134	954.950035249884	468.883475402341	334.048464673174	261.089700992434	406.385306811831	288.11490124805	615.166749479846	153.986847531699
8660.47143565779	33	4	"Student"	"Tier_2"	1732.09428713156	0	388.135457634788	986.685170006512	482.27639664936	401.324995613573	431.710601953434	457.126046436803	371.664570401291	568.779952713044	164.565196618266
23908.8433446716	28	0	"Self_Employed"	"Tier_2"	4781.76866893432	0	478.217672981902	3096.90029984364	1417.17301307661	1166.76784496663	838.593578325699	1880.99720184464	824.310109810581	0	602.94761613723
60282.9725962283	44	4	"Professional"	"Tier_1"	18084.8917788685	0	2481.98326224744	6600.66580701918	4199.55404106099	2588.52726338852	1588.54253094322	3913.21281771187	2864.5345938201	3493.22456689884	962.79974306543
94480.9460100569	32	0	"Student"	"Tier_3"	14172.1419015085	0	1893.22639987116	11119.5921680908	6729.89605487976	2030.35901752405	3155.99963969724	3973.10409169796	3163.16580744591	0	2227.32497916458
66933.9949831217	61	4	"Student"	"Tier_2"	13386.7989966243	9855.4265848707	3007.64561851353	9250.98860685751	3445.40674106729	3073.13609364713	2338.27289506206	3338.36994882007	2823.24349869544	3989.52400546246	824.676423071758
13894.3794064034	38	4	"Professional"	"Tier_2"	2778.87588128069	2435.48745123576	549.393084434519	2002.38479184516	751.620059172874	350.330949517112	351.002893848788	944.045137590707	566.911181180477	928.070183570052	403.171534325459
8339.31015781404	52	2	"Professional"	"Tier_2"	1667.86203156281	0	168.69987904997	866.473856042873	552.976650495856	244.6288200612	206.628000869772	529.515780812678	298.480240611269	441.984139574804	122.891548855186
126386.744043773	25	3	"Professional"	"Tier_1"	37916.0232131318	9243.78229653518	5299.61735296856	13125.0692860058	7905.62605483659	3709.76146392663	3429.68853608209	7768.69048303696	3821.18890468835	9015.14913550002	3260.60290338788
35187.8663842018	56	3	"Student"	"Tier_1"	10556.3599152605	0	1024.23708966099	4989.80932858815	1796.26468246805	1678.00379873773	1348.33703195713	1577.5111928604	1144.6105036645	3332.70136841291	639.425712543687
18061.2489919105	22	4	"Student"	"Tier_3"	2709.18734878657	0	858.156070251356	2051.89843949295	911.200453878936	632.891213867387	661.655808162816	828.523143090409	809.980361534027	1341.60924597062	406.694402469673
16613.894826762	44	3	"Self_Employed"	"Tier_1"	4984.1684480286	0	685.728296391947	2198.47949687644	840.103396446796	514.579052243346	339.818511290086	1106.55903972515	749.113839020293	1440.43228184131	339.001623821268
10190.7214597206	52	3	"Retired"	"Tier_2"	2038.14429194412	0	473.609255310389	1525.61613554698	585.368962698241	278.525655015621	235.949742646621	622.785899124308	371.500189730174	808.887923592738	233.84913331512
27835.1699267971	27	2	"Retired"	"Tier_3"	4175.27548901956	2072.11790936896	1048.41145656124	2932.70691668073	1672.3906451302	1323.85124817372	717.881165009932	2079.17517056561	1132.29385702252	1512.49482130124	415.403842422798
11772.2512079988	33	0	"Retired"	"Tier_2"	2354.45024159976	0	238.679025037813	1272.8073069955	800.086568549018	321.845340151952	490.701410906879	542.246283322384	477.071765000574	0	325.298672258035
19658.9493122502	34	1	"Retired"	"Tier_2"	3931.78986245004	1655.09600023338	827.134473372997	2158.84123178346	1268.28910110426	808.362097691151	967.548327766748	1267.93705696655	920.701989438191	1376.60185416883	394.914036054371
9992.73790588662	52	1	"Student"	"Tier_2"	1998.54758117732	0	281.758801961545	1139.322260541	723.550569440803	444.828324104887	347.299630893449	743.547484649922	353.334364532045	551.262916870811	158.573804688023
50402.1977243533	23	0	"Self_Employed"	"Tier_3"	7560.32965865299	0	1137.25398451342	5931.97989306216	3243.12531354608	2355.04903027006	1260.33230343127	2374.81658530012	2109.6988632838	0	1230.8632989987
32424.7497165623	52	0	"Retired"	"Tier_2"	6484.94994331246	5992.32287716303	1299.64547845051	3310.22871193652	1724.73278699353	1476.89229991122	1471.85367951168	2249.72213076359	1223.30045858004	0	581.000631969851
169824.371713597	40	4	"Self_Employed"	"Tier_2"	33964.8743427194	17162.0598406394	4442.0158315592	20665.6423635282	9329.58544274759	3609.23515901457	4758.23120934618	8222.56265527007	6368.80100597545	8593.1906460021	2856.99480843496
6739.36307077404	42	1	"Retired"	"Tier_2"	1347.87261415481	388.285984159518	200.92940716821	706.025889993327	359.532805434235	161.336920406189	195.172284471717	427.776533464996	325.76101736109	572.525095642937	82.6118560301159
11393.7958010599	61	0	"Student"	"Tier_2"	2278.75916021197	1726.82696844198	503.872368809394	1348.39010899076	856.013421892518	249.35340909483	559.133477311435	700.048266541419	415.415273681003	0	259.632061889654
112256.013449575	43	4	"Self_Employed"	"Tier_2"	22451.202689915	0	3161.54772499056	16231.0193001236	7348.85023190811	4174.18012676142	5211.53415147797	7275.80758923311	5066.58382862481	9753.83460663771	1579.12775897975
64164.0737556891	60	2	"Retired"	"Tier_1"	19249.2221267067	0	1675.34686503614	8411.32084556938	4790.83170917544	2321.97875630311	2773.42551204011	3028.06946457236	3041.97915547777	3573.99121497888	1684.23534254262
85212.6199945954	35	4	"Student"	"Tier_3"	12781.8929991893	16751.8202579474	4227.27365711192	11905.9051532155	4349.75743582402	3976.95178979917	2036.37892836407	5577.19626656674	3619.71420170888	5575.18471748952	1819.56886575231
24786.6142347063	62	4	"Self_Employed"	"Tier_2"	4957.32284694125	2259.62324513238	1084.38844433964	2711.85081110694	1738.00087251915	897.805920899796	773.322566833735	1449.53667298421	773.927743649898	2157.16776957806	259.164777837836
19486.9895976741	36	1	"Professional"	"Tier_2"	3897.39791953482	0	668.151517646135	2172.61808462963	1120.66299651785	846.669909468642	884.142945113569	1430.36568523648	819.063299711499	1693.29752500558	278.636701848205
104698.101940666	52	1	"Professional"	"Tier_3"	15704.7152910998	0	3472.84564527439	11956.1472937946	8002.67690662991	2185.39944407143	3036.83058979754	5031.5563410521	4153.34876829111	7700.78345519561	1387.51964044845
30972.1603465148	30	2	"Professional"	"Tier_2"	6194.43206930296	2644.15339859145	935.531926461999	3554.24663783301	1594.75391649186	1252.88803558344	859.364932999154	1729.73682448143	1062.19197210588	2781.08471213623	796.724088660238
30123.6896598287	56	1	"Retired"	"Tier_3"	4518.55344897431	3423.06118586137	1335.78089988895	3860.26465507474	1682.34251731133	1043.25639368538	666.743167358033	1210.71967005652	960.638530729981	2102.75017665967	861.60538522487
39473.7623232408	57	1	"Retired"	"Tier_3"	5921.06434848611	0	1152.7689080642	4570.2249112248	3095.27847030826	1863.41216216059	1499.18517570278	2386.21953047816	1713.93801263079	3764.7494109632	612.956497684734
26018.5153988335	45	1	"Student"	"Tier_2"	5203.7030797667	0	1251.31347566974	2966.39427754851	1834.42203614394	699.473665901773	672.913549557698	1127.51584725458	1015.25676993843	2210.05697523546	378.127810341052
27997.8324608092	46	0	"Student"	"Tier_2"	5599.56649216183	0	1320.40781273398	2906.95078102652	1404.83097504537	878.699338515126	827.545331028389	1464.20591335831	962.004367706358	0	717.17187137314
37269.1744188244	21	2	"Retired"	"Tier_2"	7453.83488376489	0	1236.63919705471	4359.4346280195	2444.28590237709	1454.49109864044	1133.27080496964	1623.57500837042	1127.87255521699	2625.36037741575	688.608223695931
44655.2448390733	40	1	"Professional"	"Tier_2"	8931.04896781466	4917.5950446931	1115.15865626074	6690.29205096055	2244.905543006	1848.85874144775	1382.86600270797	2480.05257790219	1817.23733221881	3225.99394011994	944.107419698922
145730.855160811	32	4	"Retired"	"Tier_3"	21859.6282741216	0	6477.48986161107	19325.4823757036	8471.10065995153	6740.77494366876	4338.26928304153	7521.94218242561	6472.19465068647	11574.8753131855	3197.46152742987
17336.5865782918	51	3	"Self_Employed"	"Tier_2"	3467.31731565836	0	437.799315007498	1752.73758232662	1150.80939785526	429.124334979183	678.011671730704	1061.49237591147	626.136773245442	1341.30429868042	413.712448302427
53448.5853330707	52	4	"Retired"	"Tier_3"	8017.28779996061	0	2032.41804611404	5366.08677862689	3226.87434230495	1198.57917715247	1468.49965181559	3278.03071304355	2466.51924892448	3012.08136547126	1317.56673709139
35216.4467100151	32	2	"Student"	"Tier_1"	10564.9340130045	0	1299.52515266436	5133.28320420625	2318.58065520729	864.82319797811	1596.16270069209	2111.12589674365	1656.50340344283	2920.21792811986	672.344398287193
91273.8401450724	40	0	"Student"	"Tier_1"	27382.1520435217	0	3319.93404389537	9261.18995896761	4606.89044553927	3221.96743598053	3694.14425283208	7135.41856466416	3039.85739393724	0	1903.18577398886
17518.938822835	56	2	"Student"	"Tier_1"	5255.6816468505	0	357.400603637624	2319.55161907307	1048.40402277293	364.566076838118	583.411301883158	1196.80307264154	574.999145792637	1311.09320742448	278.914053526912
14770.956209937	27	0	"Self_Employed"	"Tier_3"	2215.64343149056	1526.89300032483	354.157911326813	1850.15901606537	952.464730790915	551.102442113839	514.891302134266	732.156408248223	653.466727650062	0	218.573240478901
60987.6575986774	41	1	"Professional"	"Tier_2"	12197.5315197355	0	3033.72328403508	6611.1167524678	3394.85977002345	2067.55798008671	2493.27659888612	2871.32672197051	1851.68553099725	5292.75641793874	916.652599579326
55936.4837372524	28	1	"Professional"	"Tier_1"	16780.9451211757	0	1712.39819413655	6904.83323268954	4301.35802059814	1305.46988000355	1301.94759023055	2268.49381976883	2577.83271308788	4435.36714866538	1600.68295505407
15466.1370970547	61	3	"Student"	"Tier_1"	4639.8411291164	0	336.447206560629	2033.92589012536	958.809671748005	442.578535260071	676.710909705882	1066.8935362982	691.632459232707	1468.32306555292	374.434923150825
23241.8430316896	46	1	"Retired"	"Tier_2"	4648.36860633792	1262.20203344869	1009.73488099778	3485.94317857722	1568.05078043354	1057.71125678793	1140.33348509152	1636.06777463663	1110.76181185086	2301.79137451414	363.122274489938
16719.0181220623	19	0	"Student"	"Tier_1"	5015.7054366187	2479.18671351596	673.408867556623	1890.21464106066	1188.36845672597	588.073454553092	765.10357615016	1292.54702412477	593.866759444975	0	369.945344697018
36873.2617843757	62	1	"Student"	"Tier_2"	7374.65235687514	0	993.589253278565	4587.21922793252	2134.21807466838	1171.64875476156	1713.61754842944	2366.93718536407	1842.16907913964	2469.67025942894	1021.86005502865
32015.8317196963	39	4	"Self_Employed"	"Tier_3"	4802.37475795445	5602.48614121228	1349.71633256247	4478.32938723483	2039.4800511981	888.269191364284	1435.36560866152	1457.16458979991	1566.43799798365	2543.77826026135	390.267648704788
7132.82097715976	21	3	"Self_Employed"	"Tier_1"	2139.84629314793	0	328.221388595804	1040.92828074016	392.293393657083	250.951266161953	338.673128000723	348.082323480126	218.169775375989	485.366274017207	186.181788974008
84777.5227266912	59	0	"Self_Employed"	"Tier_1"	25433.2568180074	12789.4116256106	1707.85754767926	12259.8127263906	4503.6959133156	3354.66000346408	1907.47674693496	6324.62492091839	3957.17218173611	0	1621.17759192874
74882.174188273	58	4	"Student"	"Tier_2"	14976.4348376546	10178.348834882	3450.73608398644	8555.01924399597	5836.23974146125	2709.23951945036	1811.42243649177	4180.48759526767	3034.89654205453	4280.88579264703	1939.41910206172
11920.1747618394	49	3	"Student"	"Tier_2"	2384.03495236788	0	459.562519689113	1513.4689074522	783.457115015952	394.291030366343	344.10718987491	659.305689221207	428.879364903189	864.682432743434	229.98607777347
27562.0189010861	57	0	"Self_Employed"	"Tier_2"	5512.40378021721	4909.45617613058	995.347558325213	3161.99550485718	1428.25109138335	611.560963986112	901.483628637668	2004.22145563269	1245.86611073068	0	690.993713664552
11754.8185680196	30	3	"Student"	"Tier_2"	2350.96371360393	0	390.271527167719	1429.22597101403	696.631472342657	340.567903693583	381.467159774998	728.972614921662	495.086844634492	931.472331067673	189.940143705993
22787.0448481437	20	0	"Professional"	"Tier_2"	4557.40896962874	0	852.579956168155	2311.57782210632	1258.06142073626	651.729184023494	1111.70298790889	1811.65355524357	824.817149455138	0	233.017873420148
59421.2111682261	31	3	"Student"	"Tier_1"	17826.3633504678	5924.97034354773	1612.6824668278	8457.02976684463	4083.03630457853	2391.65523878826	2061.85126933112	4330.76496764566	2429.12421135842	4434.47375700765	758.801031283233
13444.3093099202	35	2	"Self_Employed"	"Tier_2"	2688.86186198404	0	346.935189278651	1922.95997864837	735.088627474254	326.14328369052	411.47524908513	973.53576717884	433.656979902587	1178.60643963645	234.047304780016
32097.2645750416	24	4	"Professional"	"Tier_3"	4814.58968625625	0	1573.2216793739	3844.59660463117	2448.62985243594	1041.44795928635	807.104000138278	1709.41864798437	1300.82679848187	2657.71983152209	384.686467208704
36443.9199840906	44	3	"Self_Employed"	"Tier_2"	7288.78399681812	2716.55679368333	1415.90296277863	4001.14384696702	2801.97541195533	914.975346658756	1607.14559190366	2241.83536926756	1258.74485941611	2662.68128424808	796.54427995788
63531.1166380121	21	4	"Self_Employed"	"Tier_3"	9529.66749570182	6351.59107977618	1569.93574982802	7797.16513837597	4077.43622697158	2680.19666317568	3095.86683029822	3742.54429477529	3141.29460698772	5527.2110679215	857.555339747982
16956.3693850382	62	0	"Retired"	"Tier_2"	3391.27387700764	2502.92725471063	353.0707846308	1800.34011988878	1118.67871980052	662.911198442185	725.359163872688	1006.22327242566	770.173564498506	0	323.958168345568
23756.1722713903	59	4	"Student"	"Tier_2"	4751.23445427806	0	537.263076157951	2635.30693843508	1579.25969600079	597.593920508108	1039.08435240688	1446.63818152913	1068.19493497368	2353.88017559569	325.897742031783
23265.8976078079	28	1	"Retired"	"Tier_2"	4653.17952156157	2984.227909174	563.565581173963	2977.32428992377	1280.51040680256	1080.2329979784	993.688891708826	1160.81820490694	945.820611072649	1308.02221032652	464.584894564535
67936.7820259444	18	3	"Retired"	"Tier_2"	13587.3564051889	0	3134.95518217899	9695.93504512332	4130.58882446667	2444.84911274443	2645.10210677374	3960.17116479502	2946.60036412405	5944.23845098598	1514.88310105635
62515.3383290512	59	0	"Professional"	"Tier_3"	9377.30074935767	0	1956.22096171039	7348.3193924281	3737.56039083789	1285.51695741276	1302.75576121358	3473.96312682827	2097.82967101499	0	1028.6241957304
5704.35339561566	27	4	"Student"	"Tier_2"	1140.87067912313	539.863404156192	209.88934663112	590.446175249546	291.28605769837	151.414664136426	175.604229718997	379.888539506477	214.123553054828	300.481942123758	122.225762509194
45224.3507685345	62	4	"Retired"	"Tier_1"	13567.3052305603	0	1430.48638998845	5429.85561672335	3511.27558553778	1988.43765699956	1133.19162575904	2703.69964833603	1580.21639681966	2587.14943574485	583.553912929182
133756.252469717	54	1	"Retired"	"Tier_1"	40126.8757409152	21278.2243326608	4490.2632968076	13954.7012657948	7183.81268662934	2933.16386371012	5611.40406004763	5760.77607523915	5517.28065664101	12545.7424108839	2543.45981009892
18243.0617852235	25	3	"Student"	"Tier_3"	2736.45926778352	0	894.795284975048	2574.06074680942	1012.75472496254	548.908751897534	643.558667385767	1258.29207838172	812.057710742619	976.337173082487	364.700876242937
58444.6379035053	29	4	"Professional"	"Tier_2"	11688.9275807011	0	2198.57406182778	8603.99204736284	3222.96836491394	1775.86036669744	2369.66202597297	4128.23398415862	2175.76147262	3457.36894081571	1655.17829034507
18134.394268788	54	2	"Self_Employed"	"Tier_2"	3626.8788537576	0	656.00481730596	2242.68053383788	1039.54809152134	795.906209962225	518.850460697654	1091.25858089471	652.253461880347	1009.25120872194	313.350417404323
41093.5696549473	47	1	"Professional"	"Tier_2"	8218.71393098947	0	1599.86176789433	6002.16188234811	2786.7058686049	1150.8110538163	2027.88337904639	2308.78089155555	1584.67172831628	2390.53648881007	967.048512776609
21990.3328052972	44	4	"Self_Employed"	"Tier_1"	6597.09984158916	0	707.546355704469	3096.77175964422	1618.51782867631	526.643009965437	681.029972303153	1212.7201835634	1082.28534068207	1461.8002105492	561.016730038758
40178.9093093163	25	4	"Self_Employed"	"Tier_3"	6026.83639639744	0	1727.44507793128	5932.71506876968	2680.66702811757	1421.19178945201	927.346318600054	2826.35984004162	1962.49726548746	3221.19675862287	1041.37071325806
34115.813734929	33	3	"Student"	"Tier_2"	6823.16274698581	0	1416.1922976066	4075.84084822	1904.79226833925	1517.45108871821	756.704525659027	1595.42797466827	1392.94361053993	2437.29675098414	348.203809611109
121877.170257569	27	0	"Self_Employed"	"Tier_1"	36563.1510772706	23269.0748444428	2823.25464831033	14862.7371020684	7423.82186350756	2595.84060309779	4610.99510485005	7353.49346569583	3801.20943770525	0	2653.05803974612
18451.4387456183	27	4	"Student"	"Tier_2"	3690.28774912366	0	716.875522655715	1877.7215404805	947.988420384427	560.914363555286	851.612106307763	1003.79833512008	856.987895132788	1125.69416478435	196.822378939035
25748.4690656728	27	4	"Retired"	"Tier_2"	5149.69381313456	4468.83552607439	551.917197681841	2806.77348354365	1830.41583363504	981.35017132164	575.79990489392	1334.77901597949	1263.20908079582	2112.72564485535	278.221075970587
82259.3447901375	48	3	"Retired"	"Tier_2"	16451.8689580275	0	3217.68983095399	11858.856076671	4515.6127499902	2377.10170677266	2358.97285808854	5634.47905884723	3175.22193418358	5548.84341323267	997.141884800351
19965.9132315848	58	1	"Student"	"Tier_1"	5989.77396947544	0	668.725493024776	2956.48955201066	1005.68444166005	481.501531452289	731.6978996568	865.344577651903	673.011327672201	1926.63260858744	587.487952698612
47792.8259945196	56	1	"Self_Employed"	"Tier_1"	14337.8477983559	3482.87975288914	1792.98770455117	6730.11920126257	2511.23471171076	1193.38098273123	1008.37158577487	3225.16501315219	1460.21983802034	4129.69252597763	1399.40695778831
13549.1764812457	24	1	"Student"	"Tier_1"	4064.75294437371	1311.80547905518	626.608822026232	1798.700388805	841.448711575208	280.165789916492	545.424200859748	993.649762014097	597.892357571082	984.527206017027	233.764380895425
125555.557583766	52	0	"Professional"	"Tier_2"	25111.1115167532	7241.54258943388	5175.1876371193	16157.8082600549	8762.2503132902	3563.48209990606	3511.98651938732	5929.80915966139	5223.01264357033	0	1698.89012614108
104958.088111571	23	4	"Professional"	"Tier_1"	31487.4264334713	0	4144.87364271364	15498.0877940809	7977.73174140815	4661.67159915767	3497.22017883273	6488.79285149733	4535.35787773739	5637.20150391411	1602.08569155319
22390.9243908379	57	0	"Self_Employed"	"Tier_1"	6717.27731725136	0	664.021033968868	2972.2532383445	1339.48799715289	784.12668729922	561.170447107102	1095.00481239936	803.734078378358	0	352.918188695519
40224.7460360307	64	1	"Self_Employed"	"Tier_2"	8044.94920720613	0	1628.41932640843	5045.90178965207	3188.78358993628	1417.58450796421	1044.68503676023	2937.65347125284	1832.10259692893	3521.18969621213	805.470978376658
36171.655044314	29	1	"Retired"	"Tier_3"	5425.74825664709	0	1065.87017616556	4135.80759935047	1856.19574983163	1635.44435453825	1226.34874044109	1840.10468157795	1785.77152908598	2752.68834747607	953.301251952728
24877.9406806888	55	0	"Student"	"Tier_1"	7463.38220420664	3508.88353497107	1019.12459488447	3150.22226472283	1961.008052386	854.599942235671	965.862255161449	1470.50715880736	884.773204600814	0	629.241745541383
9810.98654314851	23	2	"Professional"	"Tier_2"	1962.1973086297	0	220.626044282931	1171.96023535432	743.754349186531	316.758518105929	325.163725650403	459.801640150151	432.987036156339	674.7119481171	223.160805494222
39138.1951596121	46	4	"Student"	"Tier_1"	11741.4585478836	7720.51957723759	1701.46655949154	5842.81696749159	2191.82564552741	1311.04688768099	1661.55711838574	2850.91663550844	1927.74817473799	3012.54099398113	788.245642006814
15352.415165211	44	2	"Self_Employed"	"Tier_2"	3070.48303304219	0	656.620793676415	1562.12174521231	1003.32768806704	516.722586150667	562.022916312626	669.949912436852	469.310266771134	1084.7209935031	331.696362476644
27767.721638529	37	1	"Retired"	"Tier_3"	4165.15824577934	0	688.897617114865	2901.72355111378	1592.15547272889	1022.30228676398	626.868570820585	1699.3477530872	1108.98744143246	2262.5667273557	813.963323643595
43991.5322748509	29	0	"Retired"	"Tier_1"	13197.4596824553	4071.01756805604	895.773427090955	6046.61283763926	2448.15829638002	1640.18426066161	2091.50905221715	3414.06045129403	1503.34637224714	0	918.373567733147
23809.4711785379	57	1	"Self_Employed"	"Tier_2"	4761.89423570758	0	721.841691209752	2796.39118156721	1787.48820659228	682.631721200102	1154.79924306577	1043.60573591024	995.545669691064	2286.09831236995	408.959225471864
7980.63204461093	52	1	"Retired"	"Tier_3"	1197.09480669164	1362.30650605112	295.77153710252	1087.10872273748	547.307099980323	293.923803283289	167.885771543311	620.102278081397	371.637639875059	451.57831209818	238.685628872376
21223.0396730787	48	0	"Professional"	"Tier_2"	4244.60793461575	0	479.988099449957	2872.30617828166	1438.66049826238	451.486698146164	779.459231699934	1588.36802315464	670.969123726456	0	603.297818571846
52282.3316263134	59	0	"Self_Employed"	"Tier_1"	15684.699487894	4338.98567788425	1851.25512554748	6451.84086900706	3283.85373591924	2270.40769593989	2277.92776190406	2159.63062797462	2180.43411283312	0	1399.43618938582
155214.69587553	21	1	"Professional"	"Tier_3"	23282.2043813295	0	7266.38966958457	17256.9045502791	11345.001647061	5336.18420981374	4215.57637723544	9307.55412133078	7127.55699023128	9153.79858805949	4292.4959269181
15218.2465458037	28	0	"Self_Employed"	"Tier_1"	4565.4739637411	0	435.316421366426	2056.19896677558	809.262077387975	331.410848419884	310.717021870565	738.143796921484	585.786243301156	0	325.737010303785
8136.36305887494	50	4	"Self_Employed"	"Tier_3"	1220.45445883124	0	307.90701999553	867.321555561331	583.385711975465	216.431758075974	338.724474964793	605.984867638407	262.509345892218	695.275375323927	235.262113933077
28362.4138458967	22	4	"Professional"	"Tier_2"	5672.48276917935	0	1228.02650724306	3826.7421197214	2145.23446196045	1000.49634193531	797.878469503087	1454.21276110076	1194.70671722247	1683.27539171351	721.803217112718
21486.1708837182	27	2	"Student"	"Tier_2"	4297.23417674363	0	726.141998239072	2802.28174346006	1601.66790563562	613.928855044345	508.746030568816	1020.19137335702	724.333053864283	1416.04994299054	287.503231664404
18182.5904484878	59	0	"Student"	"Tier_2"	3636.51808969757	2584.89769058688	475.781654274293	2101.58497448709	950.200722795918	520.432574063357	409.37648714925	969.69838781916	763.353642576189	0	340.912223399367
22499.5125313014	40	4	"Retired"	"Tier_2"	4499.90250626028	0	530.462801838722	3352.08746900829	1520.02895834131	933.953784628105	603.140418231952	1758.150033283	978.099849039834	1415.17922852594	441.707759875807
63505.2390765467	28	0	"Professional"	"Tier_1"	19051.571722964	11844.5516751919	2984.86878897548	6533.00107595917	4033.4919304906	1299.32506501665	2851.17990887663	4975.16801611685	1986.63841794645	0	1052.18911803337
92798.8962678582	36	4	"Professional"	"Tier_2"	18559.7792535716	4780.49235906538	2586.85754241982	9562.51809268524	6905.04703881556	2962.16413086864	2412.17435220676	5415.54848723487	3768.82769311645	7535.83662510313	1883.82730651662
53221.8408009547	44	0	"Professional"	"Tier_2"	10644.368160191	0	1335.69733432279	6993.02427156682	3591.62489775323	2389.55420747765	2601.40965035484	4150.67731649013	1968.65527040085	0	1240.93700072871
103241.463617668	48	2	"Professional"	"Tier_3"	15486.2195426502	0	2319.7003866663	12520.1878595913	7271.03938856087	3509.95725605928	3320.27189758727	8214.31282748349	3777.10327930711	10072.7953367485	2887.636052785
19409.5797772114	26	3	"Student"	"Tier_3"	2911.4369665817	0	394.40577850548	2682.6595556114	1174.58150406535	409.414743889403	926.682409458927	974.6447538095	822.058114797752	1843.17875672208	492.396444612547
7060.55555163662	61	4	"Student"	"Tier_3"	1059.08333274549	582.776617304736	246.132626575588	890.758715039586	358.54234307136	328.338358355966	348.554497816245	457.882298699236	331.340287180808	381.624953266639	114.645823612393
3468.38153008398	30	1	"Professional"	"Tier_2"	693.676306016796	0	147.393305657923	398.370787600502	211.619624775749	136.089585707985	117.765430590288	158.954657467537	137.412230027554	226.139546830689	49.9236734968332
15012.5388857262	18	1	"Professional"	"Tier_1"	4503.76166571786	0	359.047966290491	1575.89548032987	1133.97875287217	457.906648286596	527.987609847446	862.38010115383	572.738203914897	1386.07577447468	195.566886669753
